0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-11.126289,0.33971536,-9.839469,1.0784142,5.7642574,3.195187,4.0203934,1.1038971,-3.3598905,-0.31998348,1.3558915,3.0902863,3.2703667,-1.4349599,-0.029958963,0.27608132
12.047291,-2.1488483,-6.975538,1.876616,-1.9858025,1.494597,1.4124517,0.28823233,-3.8218734,-1.445054,0.038060904,-0.91923714,2.3391886,3.568071,-0.42158103,2.3709416
8.447716,-8.317388,1.5324898,-6.842437,1.7163756,1.2611256,-2.068204,2.9737463,-0.9097655,-1.3648028,-0.42376924,1.1780088,0.08795452,1.9187212,-0.4210204,-1.8835291
-3.8814557,-1.8359668,-7.9978547,-5.7029963,-9.223572,3.172668,-0.8443394,0.113713264,3.428172,1.7008862,-5.1733484,0.5423689,1.218027,-1.1765084,1.8919985,-0.6944765
11.59623,-1.6690961,-1.1542907,0.4791503,1.1658361,1.3935895,-2.6911554,0.7870054,-2.279972,1.4035892,-1.2985854,1.1193118,-0.3184346,2.0763602,0.4575603,0.50334084
-9.698286,4.804336,-6.7781506,-2.2656507,4.7127886,-3.6241484,0.13047695,0.9595413,-2.1931229,-2.6312058,2.6916945,-0.96033096,-0.73280406,0.054946184,-0.053209186,0.36879432
5.3484383,-0.7166426,5.583025,-6.7611504,-1.5625455,-1.8742509,-5.6134152,6.5385303,7.2464886,-2.1752577,0.4860928,-1.4637609,3.674397,-0.036566496,1.2152598,2.361119
9.765331,-3.6945195,5.243737,-5.931549,2.1311471,-0.4530015,-1.2383661,3.2286606,-1.9411113,-1.8673167,-0.8692,1.4001422,0.27362072,-0.59176517,-0.41419303,-2.5210938
2.6618476,-7.804104,-7.8336353,3.6212475,-1.3270024,4.893679,1.0563002,-2.6068797,1.9419689,-3.1784976,-0.03462124,2.0877404,-4.32375,2.4393435,-1.2405294,1.0562575
-6.969445,-12.662709,1.8192778,6.1241426,-4.1040716,-3.7091725,-2.7541218,5.648161,2.6541119,1.2904353,2.3419225,-1.4043021,-2.6149905,3.7794623,-0.78182787,2.251117
-11.277821,-3.0585434,-11.525113,-5.316379,4.2012424,-1.6064878,-0.90920734,4.880803,-4.2857285,-0.37640858,-0.49813795,-0.31528473,-1.6291592,0.17337394,0.30532348,0.30876517
-4.534611,15.239753,1.478879,4.8216505,-3.5885282,-2.0395274,1.5756578,3.2836819,0.54812336,1.5371633,-0.9310789,-1.1881218,-0.47803104,0.52288437,-2.1204531,-3.3756056
-10.80315,2.1879177,4.1348286,-2.0019875,6.245985,1.7790256,0.41818523,-5.2410603,-2.9028547,-4.1535335,2.690665,-4.366644,2.5813575,0.5869751,4.4968433,-4.1837807
-5.425888,-16.667177,0.56552076,10.6710415,0.34607863,-1.8173747,2.3787212,4.4668303,2.8330889,-1.9331951,-0.72402287,0.59390306,-2.3502793,2.1141891,2.280408,-0.5077003
-14.807262,-4.512377,-7.055579,-10.770285,9.464564,-6.1873083,5.9619427,7.9115124,-2.907197,7.2691875,2.0746663,-0.12151146,1.554624,-1.0483736,0.47231627,-0.8836919
-13.272362,3.2729945,4.14911,-2.1197143,6.684828,4.136474,0.77016544,-3.4917874,0.85046625,-4.778784,2.980128,-4.415682,2.0350094,-0.37460947,6.1427226,-1.6727315
-9.781889,-1.4989321,-0.4377098,2.7153552,1.8006012,4.733723,-7.620301,-0.013790607,1.491602,-0.013271809,0.94907403,-0.13507366,-1.2618117,2.575285,0.4984436,0.021018982
0.35825968,16.73142,5.298361,4.4816275,3.3487332,0.08236694,8.920263,1.6434994,1.0023284,-0.22412872,0.54006314,1.4588559,2.3808355,0.89784837,-0.4828341,-0.3310033
-1.3407665,16.350897,3.068985,5.6081524,-2.8761446,-1.737442,-0.2385292,5.6144476,2.103241,-0.70238113,1.4831436,-0.61770535,0.35851824,0.8611312,1.1177762,-0.819929
-2.942988,7.0197906,0.9536629,1.312201,6.5509987,0.9187336,-8.144686,-4.001406,2.0571413,2.988669,4.4724045,-0.5243602,-0.57867813,1.2634847,1.371445,0.40394795
-8.507008,-9.05096,8.313287,8.259438,3.3826325,0.86150837,-0.14312553,3.6365995,-1.2657595,-1.9450016,-2.7044852,4.4250865,-0.6527109,-2.3372116,2.3694863,1.2697729
7.5369773,-2.5626435,5.278059,-1.3637633,3.7378404,0.2384777,1.6827087,-1.1297464,-1.3423364,-4.481286,0.118397,1.229588,1.9088608,-0.35261965,-1.145906,0.9472714
-12.801323,2.1291323,6.8821297,-4.0902753,-8.053842,-2.5496845,1.0685806,-1.2426057,-0.6293762,3.2765584,0.09951091,2.8927975,-0.42672026,-0.12697792,-2.9375577,1.4621279
-0.12981302,6.104578,5.558201,-1.4578854,8.046886,7.1584735,-2.88208,-6.1734457,0.99966764,-3.3258266,2.7363532,1.198019,-0.20114851,0.4186511,-0.67808706,-0.34563208
-9.177153,4.036853,-5.269473,-5.573498,-4.6886377,0.13980198,-0.42221737,-2.7015314,1.8658142,-2.580812,-1.4165597,-3.9536543,-1.4606843,-2.2247186,1.8381875,-0.3326105
-1.6218464,21.257803,4.735689,5.127486,8.135942,4.090485,7.665407,0.70162964,5.2861233,-0.9775753,-1.5248809,-2.8823705,0.39068782,1.1715498,0.8315275,0.19989109
-0.014408171,-8.573378,2.4264803,8.554179,-0.60092354,-4.3897223,-2.6497269,3.621437,3.8583126,1.3021483,0.5076983,-0.91869974,2.58884,-1.7942559,-2.2021198,-1.3018433
14.15122,-8.937503,1.5084505,-8.599111,1.5798547,4.910954,5.836876,2.529934,1.6439061,-2.43078,4.987299,-1.8978548,0.81172955,0.39467525,-1.8519933,-3.243022
-10.50108,-4.69372,9.324044,2.0640237,1.2372248,4.4849257,-3.3455048,-2.1536274,0.5582862,1.0923777,-1.7117302,2.502118,-0.3161384,2.4626093,1.1767397,-0.42110765
-0.15413618,12.996444,1.9453545,3.4431489,3.4016974,3.0532365,5.098856,0.4349413,-0.15862632,0.04606819,-1.6639287,0.53750706,2.2713027,0.7046797,-0.5739511,-0.7436625
-11.65769,-6.345316,-10.334859,-4.6190357,5.102268,-0.7910409,-1.044076,3.9085283,-1.395622,1.1855431,-0.21472955,1.0956061,0.19374907,1.2028606,-0.31130552,0.38287914
12.697449,-2.0509152,-1.971817,1.1870849,-0.4155178,2.3026996,0.018245697,2.4030523,-5.713391,-0.3462348,-1.5484321,-2.7839518,0.18484509,3.261293,-0.34627175,1.8701224
-4.7631845,15.549314,-2.577735,4.714514,-4.0780582,-3.783309,3.2295485,3.059928,2.451068,1.3137937,-1.2022028,0.1876893,0.52626646,-0.3888234,-1.6511178,-2.5044513
-10.121201,7.707965,2.9973469,-1.3091972,-4.3770256,2.1354775,-3.4793196,0.48341942,1.9515386,0.7078905,1.3410366,2.5225701,0.9246856,-0.88066804,-1.9366508,1.7697966
13.868832,3.3977861,3.34966,-4.2841597,4.1045256,-3.219522,2.4098597,-3.2882595,1.9810076,0.94486856,-1.3773367,1.6931508,0.42666852,2.9275208,0.6745064,1.5907843
-5.110373,4.622127,-3.9825678,-8.440782,-6.8712864,-1.6039858,0.40367794,0.3972845,2.1531448,-2.0078511,-2.51326,-3.7205544,-1.1366962,-1.3664508,-0.18151748,1.310353
-2.435596,12.143859,-0.40795612,1.7117198,-1.0297384,-3.9878554,1.8894634,1.1347818,0.3146758,-1.4674134,-3.072415,-0.4029379,-0.071196675,1.2516236,-0.82047725,-0.3511443
-9.679871,-9.280613,-11.491483,-8.801969,8.159374,-2.4502058,0.23709774,7.8396826,-2.8776622,7.1085286,2.3145883,-0.56490564,0.973184,-0.22266793,2.5430655,1.4996765
-13.042049,-1.805721,-17.204865,-1.6271665,8.368593,0.420671,4.528002,7.5947523,-7.96272,7.0803504,4.495962,-0.16976166,5.719476,-0.9072391,1.7302587,-0.8537339
3.3790083,-2.1069283,1.9790792,-9.707225,0.14183116,-3.53659,-0.5929632,-1.3446431,0.48060465,-3.6421072,-1.118103,-1.737751,-0.16321898,-0.54633605,-1.3089639,-0.11286414
-4.745866,-2.5961232,-7.9503093,-3.8687172,-7.398198,8.443485,1.276803,-2.0382376,0.6320262,2.8119512,-3.42137,-1.3967366,2.1302648,2.912753,0.39498043,0.14349377
7.906552,-3.4435625,10.364966,-9.047872,2.7972963,0.23072529,0.6993456,4.1569624,0.5554967,-2.223841,-1.1520798,0.58585596,1.6707066,1.6086519,-1.525414,-0.55418265
-2.5576148,-0.97092634,-0.59342957,-1.7722968,-6.4182673,-0.90891886,-6.7181363,4.8256884,2.5220861,-2.2056923,0.5383079,0.7354584,1.794588,0.8490591,0.91051817,1.4330516
-6.425814,-1.7466897,-5.3887877,-3.3642883,-7.572733,7.594582,0.52166367,-1.0727711,0.27665806,2.7987037,-3.8858218,-2.2015185,1.2056612,2.6132593,0.48815632,-0.64600265
-6.2608705,0.8137115,0.3307433,2.2287772,-0.3241787,3.5430188,-7.6156864,1.1290779,1.340096,-1.1623564,1.742728,0.5302057,-1.1012919,1.5460353,0.14578915,-0.38900375
4.6019716,-3.5124884,4.0352354,-8.453308,0.5115814,-4.101585,-0.50457764,4.3849983,0.60587263,-2.0230064,-0.19233012,3.9761462,-0.35617995,-0.7090343,-1.3957578,-1.1692456
-10.118528,-0.3218292,-12.001011,-4.6123767,5.1992397,-0.5662575,0.11855984,1.8101234,-2.5166087,-0.86924934,1.6042879,-1.2879262,-2.297084,-0.6745229,-0.43030834,0.6265859
4.756759,4.8460054,-3.6166043,8.16704,-8.6016655,-2.2805161,1.9905405,-0.23609877,0.6565342,0.902863,7.502739,-0.23411131,2.1125364,-1.5272763,0.98670316,-0.56852186
-14.739367,-2.021976,-8.563925,-1.4278572,1.8215439,-1.068924,1.2895908,6.2334127,-0.31788254,0.27084112,4.616787,1.0012412,0.22977936,2.5705252,-1.6727554,0.8752969
12.578913,3.6913033,-0.5330491,-3.7303376,2.6000574,-3.0565257,1.4293451,-4.580102,0.6871753,-0.68723917,-2.0010839,1.8457108,0.09763169,1.0822623,0.7183001,1.2698559
-11.748058,-5.558663,6.7773724,2.4886358,-0.39382577,3.6806712,-1.271203,-4.929864,-2.031849,1.1337385,-1.0290785,1.7894382,0.33660734,1.8612714,3.2909026,-2.0428538
4.3639727,-2.6145267,1.7443724,-8.159947,-1.6036091,-2.0112524,-2.0229874,0.005107403,-0.25306797,-4.7305317,-1.8267634,0.028244495,0.11985099,0.3480177,-0.3864851,-0.38583553
-5.8456397,7.4678497,4.7581215,0.2542336,-6.485634,-1.3393211,-2.8985043,2.3405352,-0.72191596,-0.98653126,4.1693764,1.0483677,0.023485184,-0.25935245,0.30358744,0.5620855
2.1924171,3.0475473,1.0942059,3.5675075,-2.7471,0.115869045,-7.458908,2.316966,-3.757512,2.161757,-2.051004,-0.17701006,-0.8756466,0.93823457,-1.651554,-0.2852633
-3.3946517,0.13389456,4.0755997,-2.7756357,0.33743334,0.20768881,-5.844982,-5.6455,3.234281,2.6773887,1.0502498,1.3681102,3.6870427,-0.7749299,-1.7858198,0.9287297
8.142626,1.8301381,0.089686394,1.8010738,-1.2739515,0.41239405,-3.6391678,-1.3865461,-2.203361,0.3461156,-0.7966802,1.8560028,-1.8278925,-1.9797299,3.5587745,-0.8575741
-8.6192045,1.9999951,14.459428,-6.848756,-5.691818,1.6112218,3.2075033,3.3350067,-4.0514975,1.6679559,-0.5889871,0.5396056,-1.8257293,2.3839521,-0.76762605,0.0360775
-8.992568,-2.029961,10.485377,-2.032905,-2.7182746,2.34508,0.53679085,-4.053916,-2.4284048,2.9443574,0.07852769,1.6655433,-1.6608186,2.167727,0.5751834,-0.5712594
9.939449,1.8914365,-0.55738974,1.0221374,-3.157087,2.832067,-4.4381876,3.4906654,-1.4757833,2.755012,3.3847473,-1.0978746,-2.6668987,0.30615735,2.3515325,-0.6987647
-8.262132,-2.8851686,-6.143184,-3.3750596,-7.7220564,6.817365,1.2351103,-0.11021614,-2.145904,2.871471,-3.8894129,-3.396368,1.4437214,1.8552504,1.7985041,-1.1451346
-14.272282,-2.5254054,-9.583182,-2.8804793,1.5175321,-1.4016495,1.6911793,5.470557,1.1173,0.74893,3.7286704,0.67625284,-0.11992693,2.0053911,-1.8341208,1.1453981
-0.9887128,-4.508519,-1.8615036,-9.797494,-6.6453257,3.2866607,-0.55675983,3.522067,7.857812,-0.76969004,-2.6362262,-0.35657263,1.9108382,-1.9423543,1.6103432,1.9237826
1.1730986,-12.832799,6.769884,1.9195471,-1.0496422,-6.106306,-4.7120185,3.8224354,2.4728703,-0.6115432,2.2868125,-0.86442566,1.9717511,-0.9405248,-0.72024286,0.08150673
-5.1133995,-0.7585012,-2.506812,-5.097363,-6.255833,4.6359773,-1.5964508,-3.5941381,0.27135897,1.2857504,-1.95806,0.6131153,-0.58655095,1.0983958,0.22532535,-1.2658004
-10.412544,4.644431,-2.902841,-8.758529,-6.757164,-1.5678153,2.906107,-2.462154,2.0982914,-0.5565553,-2.513009,-5.0446806,-2.1514347,-2.0076048,-0.050061226,0.20457232
-0.5490718,15.712615,2.3855247,4.719487,1.9363177,-1.2121077,0.7502823,-0.5811362,3.9646173,-0.40768242,0.1767819,-0.5597782,0.60420716,-1.5186895,2.2876973,-0.34008038
6.033539,-4.747551,-3.1190019,-10.5567665,4.79611,-3.581136,1.7657413,5.0435905,2.3324451,-1.1535287,1.2427766,0.7610388,0.19109881,2.0466924,0.39537728,-0.79594934
-12.685738,-8.153426,3.8316507,2.2500803,1.6412756,-6.9918623,2.1869516,-5.2270184,1.6553864,-3.997566,1.5544064,-1.3419099,0.66068685,-0.32650042,0.45978653,-0.41238618
8.982218,7.11707,3.0149918,-1.5872856,6.488636,-1.0538263,-0.4491892,-3.7986977,1.5169678,3.0795016,-0.21399951,0.6524792,-2.8002186,-1.2386103,5.010538,0.52489007
8.408384,-3.8061604,1.5472422,-6.643737,1.8487003,6.401132,6.4577465,-2.2511506,3.3023257,-2.9551487,0.62313867,-0.21301937,3.331318,0.03728199,-2.2781594,1.1718143
-6.748798,-5.535894,-2.6531634,6.812316,-2.8962893,-4.562805,0.9706125,-4.8970327,-1.4323819,-2.2356691,-1.8489711,0.8298459,2.385435,-2.0283937,-0.22898567,-0.87146604
22.602877,-5.1921887,3.089139,6.374671,1.8460057,6.1410003,6.5304184,2.5816088,-3.7771885,1.9925084,1.192589,-4.189621,-0.11766231,-1.5511109,-1.2197536,0.36352754
11.941311,-5.213492,-5.7398796,1.1365063,-1.3486401,4.5529075,3.800354,-5.028945,2.2030811,-2.1881647,0.720742,1.3225422,-0.3660264,1.5574744,-2.972846,0.32652867
0.03163767,-3.921639,4.7592583,-9.993728,-2.4797459,-4.547698,0.4344797,0.08266735,-2.491483,-3.2095525,-1.2846553,-2.893311,-0.5751878,-0.08354616,-1.3576815,-1.3764833
-14.463974,5.8783646,4.634303,-1.56844,1.2633564,9.058781,-2.6907177,1.2095022,4.140925,-1.1699033,4.0582237,0.8052888,1.1830221,-0.97154045,-1.0321077,1.202601
-4.900753,3.8548832,15.290238,-5.8956323,-1.9942013,0.8974533,2.8786898,1.7221088,-2.9963675,2.349276,-0.40008378,0.6647558,-1.5066032,1.8648372,-1.4546762,-0.7771579
7.8570457,0.83420146,5.6434393,-2.882748,-0.75308156,-0.022988796,-7.1906257,3.1867743,2.1172957,-1.0933447,0.74907374,-1.9172335,2.3157463,-1.2696157,0.5047643,1.7619227
6.887041,-0.6894977,-2.1467242,-0.42480874,3.9454458,1.3576908,-1.5754709,-1.6169796,-2.5375252,-2.5983176,-0.3142581,-1.1465788,-0.2980621,-0.8824775,-0.07850397,1.4077532
-10.379271,-3.7590747,-11.308161,-5.0037766,3.1394756,-4.1308217,-1.6228409,3.1374474,-3.7842855,-0.9895358,-0.16671562,1.1725571,-0.88033694,-0.4845786,-0.67514485,0.062336564
14.71467,-2.3284388,5.939625,-4.638914,5.8080587,-3.2024596,6.490631,-2.5537534,2.9829435,4.3170733,-0.3091786,-0.82690144,-0.42542815,-1.6398318,-2.5534813,-1.1646463
-3.6934457,-7.7155766,-3.108365,-11.40121,-1.5686318,-1.0527472,3.5152903,-0.70077705,3.4232597,-2.3310041,-0.58537865,-2.8099298,-1.726428,-1.694839,1.1931984,-0.7863804
-3.0164301,-1.824212,-11.951521,1.0739937,3.6759622,-0.45589924,-3.451684,-0.98465776,0.09408784,5.471812,-0.628279,2.3448117,1.8316804,-1.5467107,0.27703428,0.56588864
-5.5877867,-10.279847,-6.4135027,-8.771941,-6.893901,4.13051,3.452262,3.392603,0.7345667,0.48964024,-4.49597,-0.4076705,0.7919432,-1.4323392,4.4743814,0.60078865
-3.092776,3.281004,-2.4725928,-4.2817507,-0.6444669,5.502622,-4.5734324,-2.5578146,6.351159,2.7527575,-0.8050666,-3.0537238,2.0993767,-2.5658138,-0.09081912,0.8725731
-0.004888892,16.585732,1.8787498,6.1187716,0.64099,0.7074909,0.03768444,0.38254642,3.898818,-0.7167978,0.9125793,-0.87602377,-0.13581133,-1.3869178,2.618041,-0.007671833
-5.208365,4.2504015,3.0460424,-0.66382253,5.140542,4.590219,-3.9217615,-2.7215562,-0.3853593,-4.168166,-1.4713459,0.2188983,-0.8995888,1.2304914,-0.8952872,0.083550334
-5.2885017,-14.886703,-5.9114847,8.287203,0.2560482,-3.8686006,1.0063438,1.558608,3.6131463,7.0774217,2.792022,0.26608133,-0.2826798,-0.75141,-0.2657336,-1.2265629
0.7851031,-0.5997758,-7.268349,2.4809644,-1.3960632,-1.5931492,0.4862919,-6.238683,-1.4179654,-3.2030895,2.7852318,-0.65814686,1.120509,-0.7286382,-0.4329065,0.18517864
-3.8323646,-0.6852009,-4.055898,-8.051884,-1.9365817,6.3163524,-2.1505089,0.79902077,6.620736,1.9018259,-4.2119055,-3.9958258,0.2750374,-0.5872991,-0.40505064,1.5824063
-0.105279684,-0.34111702,-13.798557,2.1499712,-2.4287329,4.2195086,-0.3856659,-4.591158,4.9932175,1.5998449,3.173455,0.395998,-2.9684968,-0.7073059,-0.727088,-0.6599647
-10.465548,9.793088,4.6621943,3.5116432,-3.2508278,-0.7844825,-2.8966494,2.3230343,-0.21739769,-0.17748404,6.7809334,0.12695074,0.26310217,2.2588253,-0.65440655,-0.2822566
10.453032,-7.890211,-11.641985,5.0953197,-3.0384316,6.2572856,5.5087643,-2.05303,2.2232924,-3.8742564,2.8135645,0.8188739,0.13341773,-0.96901965,-1.5932217,0.15632617
-1.0762459,15.23692,1.4448996,6.3526564,1.1258581,-1.7070312,0.008388519,0.7003517,4.441908,-2.036967,0.12271571,-0.9479046,0.48704803,-2.107023,2.500205,0.2884724
4.2507887,1.9167753,-6.7010784,0.5061109,-5.150696,-3.51433,-3.154131,-0.575984,2.1703906,-3.1094522,-1.469199,3.4397492,0.94770205,0.6245966,0.018518567,0.012952924
-12.471281,-1.5135988,6.918556,1.4441342,6.656643,11.620789,3.529665,-2.0883803,2.7172189,-1.3166475,-0.2067132,1.4491651,2.3478613,-0.34592438,0.9893346,-0.5091771
-10.106672,5.060831,-14.599378,-7.3243904,3.6284487,3.9088645,3.8289652,5.0370884,4.3609166,5.6871533,0.21878171,-4.042815,-0.52324224,0.79149294,-0.7916112,0.8181655
11.506983,2.2985768,3.782114,3.417765,-5.619997,1.7887893,-4.417011,1.8746214,-1.4369087,2.203318,-0.80635524,-1.1382165,-0.59390473,-0.53849316,0.6246207,-0.6957594
-13.292952,2.4155312,7.2640553,5.0434885,10.164718,15.7034645,4.3313694,-0.070635796,3.2689285,-2.1695335,0.48144174,1.1794016,4.5647,0.3255005,0.976599,-1.3013445
-3.8644292,-11.776748,3.119773,7.257683,-1.7262648,-1.8799086,4.694109,-4.688878,0.4247589,-0.41216946,-3.3956292,-1.0988817,1.6314675,-0.44318366,-0.41480923,1.3006679
-1.6732619,-7.5251603,-2.7010908,0.7784767,-8.944008,-1.1064434,0.5265627,-4.538039,-0.6826818,3.4835877,-5.8925624,1.0344074,2.349339,-2.8573682,2.1445303,1.3844947
8.889561,-6.4665303,2.3796377,-11.963694,2.63436,-0.6876097,0.385396,5.583727,0.9036131,0.1525259,2.478604,0.087753296,1.0895339,0.15543127,0.12439489,-2.8788867
-1.9149417,12.040767,-0.58873415,1.8447404,1.017977,-5.251853,1.6083994,1.2688236,0.6147809,0.34906006,-2.1502914,1.7391267,-0.021027923,0.73111343,-1.0937338,-2.2221293
-1.2464077,-0.33663177,1.3212662,-6.3964996,-1.9842621,-2.6992128,-5.9276056,-0.1381464,-0.16477203,-5.482182,-1.267865,-1.8691769,-0.85263515,-0.8526081,0.51633143,1.3987383
-10.517591,-10.46558,3.0951262,2.9873788,0.40920568,-8.656299,2.543419,-4.9205923,-0.27170682,-2.990721,1.4857872,-2.6335974,0.21929848,-0.18553066,0.78322625,-2.0018816
-0.81863606,9.914613,-4.053712,2.41701,-1.1189667,-3.544085,0.86982155,1.5398283,1.1494651,-2.141541,-4.712191,0.28134346,-0.79634297,0.9847121,-0.34092283,0.23253262
3.0428982,-1.7657661,-2.3857932,-6.629508,-4.5981307,-0.1451683,-3.794116,3.515873,4.1851907,-5.4452286,0.8647053,2.7360961,0.32134283,-0.8561177,1.2431011,0.9080286
-0.24098301,15.434691,4.233304,1.8690948,4.4516306,-0.10465622,6.7888393,0.8369465,3.261538,0.1600213,-2.0200613,0.3954711,2.3855414,0.27057433,-0.5173478,-0.8959528
-4.518733,1.0643305,-0.45639324,4.0449524,8.222923,4.344238,-5.401096,-4.118327,1.6416268,6.1760507,0.6595981,-0.1686492,0.6927587,-0.7980298,-0.1877402,-1.1146721
8.230064,-1.058505,0.38143206,-5.267044,2.3464959,-5.19332,-1.5960131,-4.1720085,-0.36030507,0.7016711,-2.4340649,-1.3532844,-1.9541217,-2.0268073,-0.5693155,0.6684843
-9.631983,7.082612,-3.9534934,-6.6934767,-5.4052896,-1.7248931,2.348524,-0.48810387,2.6350646,-0.14307833,-3.4378219,-4.1186504,-1.9683074,-1.7617188,-1.2119236,0.7445117
11.21739,-3.4266,-8.636314,0.17956305,-1.8336459,-0.89612675,3.0286942,-3.491303,0.58929396,-2.9791222,-0.10194063,2.518735,4.1601496,3.8654823,0.6636541,1.8837135
-6.771418,7.3374395,2.256939,0.7387378,-5.061533,-4.820033,-1.4014626,3.9046383,1.5551949,-1.4039855,4.0296087,0.40398932,0.11221063,-0.1475792,-0.9141217,0.7241997
1.6509037,2.939364,-5.1278257,5.185583,-9.489104,-3.9844,0.84318066,-2.7204986,2.34549,-1.8061137,5.3900776,2.3273878,0.5797256,0.46910715,0.1792115,-2.2298074
-3.14659,2.2140126,1.6978226,3.360522,1.4938991,5.0769067,-5.637061,-3.0791106,-3.5095887,-1.0174985,-0.91807604,0.8431463,-0.32907844,0.9234562,-1.7205147,-1.3876742
-9.403755,-0.44566596,14.237317,-4.198992,-4.6412735,2.55205,1.3336,-1.5562768,-5.8808017,1.2457776,0.739105,1.4363823,-2.1549206,1.5181248,-0.653622,-0.0076471567
-12.294678,-1.7965997,-8.693671,-9.694245,9.912515,-3.296651,1.7258034,7.6812496,-1.6444229,5.77047,3.714059,-2.325449,0.3805443,2.3858824,1.3740473,1.5362599
9.499577,-0.048880816,-1.1816325,2.0986598,1.6553452,2.098206,-2.9815245,0.25001812,-3.2286081,1.4904027,-1.4650323,1.2837985,-1.0324001,2.163241,-0.016618371,-0.017012835
5.385103,2.159357,-3.2111394,4.816142,-3.8105843,1.5357718,-4.660152,-2.7094626,-1.4569454,1.3620992,2.896188,1.1953571,-3.1980262,-0.5163441,2.0195236,-1.2974616
14.462616,-1.1758845,-7.9144635,-0.83116364,-0.5836055,-0.21041346,2.60715,-2.4290318,3.0037007,2.8892312,3.0853941,3.593943,-0.19998026,2.6144886,1.7739427,0.56726193
5.5842466,0.049823284,4.006962,7.5482597,0.54465723,3.3120952,-1.1120405,3.6847277,-6.878983,0.35287762,-2.9298096,0.76704264,0.025990963,-3.9291043,-0.5235483,0.7219391
13.678284,-2.1740556,-6.919103,2.3564627,-0.05368042,1.1405277,2.3710566,-2.575396,1.0423107,-2.0902553,3.0134928,2.466873,-3.5173693,1.6180017,0.03613317,0.72257197
-10.007656,-4.4447503,-6.7971406,-3.1699347,4.8183975,-1.834796,-3.6026745,4.1813755,-2.6994047,-0.08529377,-2.9244597,2.2006745,-1.9276189,0.18892813,0.09986043,1.1286484
-10.618326,1.3922833,3.734748,4.216279,0.8655088,6.6159635,-4.7143373,-2.4826937,3.9681273,3.8081975,-1.346302,-0.6537113,1.7707936,0.44146752,-2.3299088,-0.2270565
8.825668,-3.2240021,0.16521072,5.6974382,1.127425,-1.5646467,-2.9713154,4.205038,-2.1647835,3.9940753,0.038992167,-0.117321014,1.4213475,-1.5706515,-0.76209,0.824925
-4.3892393,-18.109997,0.21422768,12.072121,0.684057,-5.4532204,4.439022,0.4827118,4.8515224,13.013435,3.1566856,-1.1534576,1.1451689,-1.4728429,-1.5111475,-1.4829079
8.014217,-3.989368,0.28094482,-7.772189,0.14930606,-0.33119678,-1.7221565,1.3997955,0.52129555,-4.693145,0.80743766,3.1827762,-0.276482,0.55090714,-0.2641641,-1.3397776
-7.0648456,3.8076277,3.2584991,-1.0932229,4.04078,6.115536,-4.249487,-1.1181579,-0.012322187,-3.6125946,-0.8495314,-0.4384961,-0.69925344,1.5620253,-0.6302889,-0.019571424
-11.698921,-0.219491,-11.16585,-0.48186255,2.4762385,-2.5714293,1.4917421,4.9984837,-4.639128,0.4035678,-0.01257658,0.024860859,-0.8976657,-0.57150495,-0.8851663,-0.3805356
0.47128665,-6.0828714,5.108589,-3.4997387,4.1138134,2.0131536,-1.0379181,5.5489855,-1.9528918,-2.7791967,-0.8211844,2.8395135,-0.7610024,-4.6078143,0.76902175,-0.31034803
-1.751446,10.40662,-2.7614975,2.0448256,0.26607394,-2.0197802,-0.44214725,-0.3190446,-1.1612105,-2.948149,-2.7214046,-0.92043924,0.06778765,0.00058317184,-0.88901865,1.1002482
11.039558,3.7065954,1.302144,-3.5377553,2.595266,-3.6259167,1.5724821,-2.9543562,1.8510456,0.25114584,-2.379569,2.2926934,1.4926497,2.4933496,0.53972244,2.1734362
-4.3829994,-1.0994126,-7.6430707,0.2914219,-2.7088802,5.1769443,-2.7983809,-1.990799,1.4782004,2.5705657,-4.4389,-0.4764471,-1.2134093,0.48608136,-0.34397447,-0.8262812
7.6269565,-5.427887,-9.280647,0.55430126,-1.3522928,-1.2633514,0.8221941,-3.0568361,1.5026417,-3.3595972,1.5982616,-0.77193975,-4.8704104,-1.9531772,-0.68643415,0.13754606
5.430944,-1.6239218,5.379465,8.355827,0.123072624,4.4254394,-0.058356285,5.025319,-7.9016356,0.517797,-1.9314353,0.8315091,0.4979297,-4.7933865,0.06551087,1.4356043
15.603458,3.418993,5.4015036,2.096666,-6.282829,7.8661036,-1.9086895,6.864876,-3.3625946,3.8391442,3.9112594,-2.376676,-1.1513966,0.09996915,0.5024333,-2.9246416
-1.376683,-0.7041929,-7.7976007,-0.87769234,-5.6569967,6.5343394,-3.89787,-1.6772122,3.6254463,1.0237737,-1.7398822,-1.268292,-2.435423,0.20018172,-0.3478577,-0.54523623
-7.5731525,1.1874105,-11.130626,0.18452024,-4.508561,3.6727843,0.3900261,-3.2150164,3.6275988,5.36359,-4.4908304,-1.2457633,2.0590792,-0.8899486,0.591377,-1.3011886
7.7409635,-2.9232345,8.0088415,1.3560295,2.0552747,-2.9322138,0.98145866,-2.6624522,0.68737555,2.5203137,-2.3743067,1.4573014,-0.3252734,-4.0685844,-0.7448873,-0.027510762
-2.7616448,-5.502061,7.0401783,0.005585432,2.0207393,-1.52283,-0.63801765,5.7409306,-2.8302457,-4.6305904,0.28536153,3.471569,0.29318583,-4.2168818,1.2011168,-0.18098152
